house,name,duration,power,model,efficiency,progress,proposed_status,actual_status,proposed_demand,actual_demand,mode,priority,with_dr,phase,voltage,angle,frequency,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,load_class,load_type,profile,len_profile,skew,schedule,schedule_skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_coolingtime,min_heatingtime,min_chargingtime,min_dischargingtime,charging_counter,discharging_counter
H041,CW041,1.5912143855400342,0.913444610638825,D3231E,0.9513790492022439,0,0,0,0,0,0,31.356748051273172,True,BN,230.0,120.0,50.0,230.223.137.66,10125,224.0.2.0,10000,15.306463362603163,20.271558661190053,15.693117231634801,19.8879846257491,17.352383542424313,20.275934663277027,15.886848928618544,20.86268337760891,16.606300450872183,19.03468084862619,16.890558176606692,21.13285398715139,16.92119287525783,18.786736298362484,16.276717512061566,19.83414718619289,15.457685851370268,19.28790591597661,14.423401044657139,19.7610806488075,ntcl,clotheswasher,D3231E,2812,0,P3,347,0,0,0,0,0,0,32.08633837245361,2812,55.94208087834785,52.631714030950455,5,5,5,5
H042,CW042,0.6539676563133439,1.1364370060718965,D3230E2,0.9494898733856877,0,0,0,0,0,0,67.63042942595561,True,CN,230.0,-120.0,50.0,235.46.27.4,11765,224.0.2.0,10000,15.873181312329564,18.4364650419764,15.967323031045805,19.939155129619476,16.85499960102502,20.112264907072888,17.358324660237525,20.70962736367223,17.613955507409603,21.328288596025327,17.58445920438976,20.70836081960141,16.360537771385644,18.0655839873114,14.361368015490127,19.702592795472146,15.778812619210301,20.07642138880327,15.848843218263001,18.678673731228823,ntcl,clotheswasher,D3230E2,8995,0,P1,149,0,0,0,0,0,0,59.64714826697004,8995,39.39764752119847,51.52901273027635,5,5,5,5
H043,CW043,0.6953588485750783,0.6576439241655261,D3230E,0.9476086941437961,0,0,0,0,0,0,30.306843173783463,True,AN,230.0,0.0,50.0,235.167.180.104,11526,224.0.2.0,10000,13.454890904625378,18.48942279893697,16.258964465676293,19.588637932760996,16.93290125998713,20.989849341773127,15.552294072042962,20.526234444749917,17.926652129478985,18.602463709188235,15.503270403407633,20.06754724062913,16.08603747253858,20.492964706787017,18.02082749450975,20.14097216370401,16.214068996605654,22.617443132657,17.679796672410664,19.783702597764883,ntcl,clotheswasher,D3230E,7370,0,P4,311,0,0,0,0,0,0,42.81887402266489,7370,56.20421911094499,59.05815906698683,5,5,5,5
H044,CW044,0.6748496425580905,0.8217445903651597,11F01E,0.9485621175930175,0,0,0,0,0,0,28.255165911028215,True,BN,230.0,120.0,50.0,232.117.59.134,12771,224.0.2.0,10000,13.521643310300963,19.204838877125862,15.437252236985135,17.8541622088512,15.676704391660179,20.05612911495304,15.673536284538027,18.927707680159276,16.130926786668777,21.822936245833755,15.918641265143037,19.58665818238159,16.337403466574152,19.386415686817728,16.083209470765258,20.76856474484229,16.106784057090994,20.125378303847743,15.649359890549649,19.516079570648515,ntcl,clotheswasher,11F01E,7334,0,P1,545,0,0,0,0,0,0,58.40000346163202,7334,49.02362512224971,39.20211512154888,5,5,5,5
H045,CW045,1.725157376280896,0.7308294853029125,11F01E,0.9495837544256012,0,0,0,0,0,0,59.35807954128653,True,CN,230.0,-120.0,50.0,238.61.73.212,12939,224.0.2.0,10000,16.82553822654918,19.070687893313917,15.181593536399483,20.92417921997375,15.997419949067504,18.993912280940865,16.454719180722023,20.7938837685409,18.174019120977153,21.018904118064476,16.658723589708032,20.025905846854975,14.832998814468688,19.034035730126888,15.526477206906812,20.169928304563076,15.290740145530895,19.493418401531212,14.375604731954478,19.603367780645637,ntcl,clotheswasher,11F01E,7334,0,P2,-727,0,0,0,0,0,0,27.354287057608147,7334,41.1973894054744,47.59381453186488,5,5,5,5
H046,CW046,1.4069876018483964,0.22084909722207224,D3231E2,0.9487266672687038,0,0,0,0,0,0,74.39926403309704,True,AN,230.0,0.0,50.0,237.52.148.107,10580,224.0.2.0,10000,15.716639943927733,18.483211636444352,16.702622037040666,20.761986569322072,15.411849911222616,19.618338200694687,17.458018909085766,21.259837650280616,16.198730990829464,20.393571200091117,16.349101587705913,18.328451456646587,16.192605172663356,21.590546561791157,17.65211847304447,20.108449274159796,13.566118510097388,20.48597894707597,16.624669556940617,19.324548588536665,ntcl,clotheswasher,D3231E2,3951,0,P3,-172,0,0,0,0,0,0,27.99407178666949,3951,54.09886527670977,43.34806975249856,5,5,5,5
H047,CW047,0.12258796793167559,0.16280491943187347,B8121D,0.9485907619146301,0,0,0,0,0,0,56.859196116967794,True,BN,230.0,120.0,50.0,224.101.75.72,12662,224.0.2.0,10000,14.011493194490342,20.519746452495912,17.16441365994778,18.535674287744328,14.466510444828932,20.485545249012418,16.950999589245974,20.149596592573022,15.666526444317673,19.89444253022436,16.04008057538476,22.475041463695668,16.616868301814836,19.746321818041633,15.32115520540254,20.28456941954273,15.577957662083989,19.830568533506455,15.851582365064464,20.865255648882755,ntcl,clotheswasher,B8121D,5294,0,P2,342,0,0,0,0,0,0,17.183706379034863,5294,50.73703519695542,48.01345773776461,5,5,5,5
H048,CW048,0.5471636014356271,0.17432334396754878,11F01E,0.9506588139457536,0,0,0,0,0,0,48.46360200444398,True,CN,230.0,-120.0,50.0,231.41.113.246,11495,224.0.2.0,10000,16.618519429956546,20.83728802728529,15.50540413781629,19.60471034393475,16.764903332001037,20.34915969248175,15.163282702389013,19.396808448717756,17.811166939841893,18.643036493076913,15.129724138883686,20.505311626933302,16.435038607325367,21.32828733515612,16.640382280745804,20.297822075047957,14.571918190933726,18.768776295108164,15.868742480087898,20.469919670622023,ntcl,clotheswasher,11F01E,7334,0,P3,689,0,0,0,0,0,0,35.45705767081706,7334,55.047241657701974,56.90322743601938,5,5,5,5
H049,CW049,1.3896249674722867,0.9330681328960413,7297E3,0.951178040902606,0,0,0,0,0,0,49.26474530151107,True,AN,230.0,0.0,50.0,236.200.16.191,10057,224.0.2.0,10000,15.917683600281771,18.075411670119326,16.568913598437327,18.19919425553051,17.798980114675558,21.482712070645285,14.935225504869294,20.983140941012177,15.519912648738252,18.787801795989353,13.518332437843403,21.440958547239525,17.21263087906958,20.69740434045715,16.271860768541245,20.57138672668925,17.564011665501685,20.218138089212104,15.00133755116922,18.868729259441135,ntcl,clotheswasher,7297E3,3530,0,P3,612,0,0,0,0,0,0,33.499595489726964,3530,53.04097787207306,45.07110671203338,5,5,5,5
H050,CW050,0.5025983781437584,1.3358047805572522,D3230E,0.9487657114743872,0,0,0,0,0,0,41.61233467205576,True,BN,230.0,120.0,50.0,230.211.36.11,12322,224.0.2.0,10000,14.905354060979661,20.751284026563898,18.02355259449277,18.990767228202262,14.843263641998833,18.770191642842722,15.388830779286247,20.188145652070897,17.498481923647617,18.774996299001714,15.928429594940733,18.687620024571448,16.87539623644107,18.593845806443937,15.276245157996907,20.32892201265443,13.010407931339856,20.323711782468216,15.970934969665755,20.587786314153195,ntcl,clotheswasher,D3230E,7370,0,P1,361,0,0,0,0,0,0,58.42867272621505,7370,59.59797201549296,36.790086876261064,5,5,5,5
H051,CW051,1.812863400994095,1.0018406565997702,7297E3,0.9508102987719768,0,0,0,0,0,0,45.33448445165568,True,CN,230.0,-120.0,50.0,232.208.199.167,12829,224.0.2.0,10000,15.28680539711045,21.1031568709041,17.180483619027893,20.50019516771817,14.984256471386994,18.239045952834488,16.218207281874932,20.753092500774468,16.408290109179884,20.2466107817876,18.028228787307157,18.22106886774748,16.336241383928467,20.37212730191075,16.757872633656877,19.865306131145946,14.595304531932271,19.41256933663204,16.661526901521775,19.33246598932816,ntcl,clotheswasher,7297E3,3530,0,P2,-545,0,0,0,0,0,0,40.547897370286684,3530,56.94402407916018,56.34601440399629,5,5,5,5
H052,CW052,0.4757044798723107,0.5380069747519163,D3231E2,0.951542598701695,0,0,0,0,0,0,74.34261878678535,True,AN,230.0,0.0,50.0,233.249.119.148,12649,224.0.2.0,10000,15.688975315755185,21.387061211021702,15.911742367543921,20.06079881297948,16.449587087099378,19.369539056798907,16.066229618148895,20.32025650465385,17.033739128699175,20.22980586812603,16.962964837981385,19.15584117123652,15.217555049348489,20.12708040951557,15.44795372750683,21.32050994281957,16.454166459091685,20.01387388945232,17.82571937437548,21.368103047367104,ntcl,clotheswasher,D3231E2,3951,0,P4,578,0,0,0,0,0,0,19.654404494141428,3951,46.481519845814326,31.96959918383049,5,5,5,5
H053,CW053,0.5469806054089585,0.9713782383313176,11F01E,0.949037175017022,0,0,0,0,0,0,50.146988590539706,True,BN,230.0,120.0,50.0,237.226.136.250,11828,224.0.2.0,10000,16.665543132529642,20.982924269993326,15.379503806220042,19.39156056745142,16.610444842252164,19.823295989737133,15.898779336481539,20.600077074405934,16.058078992022324,19.99382540640653,16.518480216497704,19.735873937073844,18.922732488039053,19.312213287216895,18.617593518985174,19.725343831370388,16.60155738099261,19.241301537121497,15.787001253579206,19.730132187416405,ntcl,clotheswasher,11F01E,7334,0,P4,-181,0,0,0,0,0,0,6.817254940945623,7334,58.7476799513841,31.084331803861634,5,5,5,5
H054,CW054,0.5339396318495231,0.6370735846091506,7297E3,0.9502376062918759,0,0,0,0,0,0,28.58437833315829,True,CN,230.0,-120.0,50.0,230.73.222.114,11511,224.0.2.0,10000,17.027138811686427,18.511648227710232,16.26482263991498,18.75528256215331,13.912232758500679,19.732947471965943,15.088364555814962,20.70169444744769,16.422934328708912,19.744095464822045,17.182343788380486,18.957887225975057,15.274365706541747,20.423443439557456,16.068248200623113,18.797350692405654,15.77639716565741,20.913260150087684,14.58501837728716,21.259364737042947,ntcl,clotheswasher,7297E3,3530,0,P4,-534,0,0,0,0,0,0,31.481861137765954,3530,31.655441920418955,57.739046840187065,5,5,5,5
H055,CW055,0.543180140292497,0.4780624718422828,D3231E2,0.9478191265460508,0,0,0,0,0,0,30.76610181711249,True,AN,230.0,0.0,50.0,236.100.134.147,12957,224.0.2.0,10000,17.018421604437606,19.286362757069178,14.950322166329034,20.52832327215069,15.742746617763341,18.68491497779794,15.001661802078702,19.042032651519733,16.599752671848453,19.063949878268385,13.76812545936195,19.26316255326967,16.48278367958214,19.497857925916797,15.001365916001445,18.25218067882989,14.69130276133654,20.616860641438763,16.62722812905281,21.32238902182978,ntcl,clotheswasher,D3231E2,3951,0,P5,97,0,0,0,0,0,0,9.790217562582232,3951,32.763884348039156,33.65908845456516,5,5,5,5
H056,CW056,0.1655011978247536,0.6981845597187348,D3231E,0.9484178910298691,0,0,0,0,0,0,21.070565840723425,True,BN,230.0,120.0,50.0,232.102.238.85,10704,224.0.2.0,10000,17.033373292255426,19.004129619539032,15.718393743677943,18.788709281701973,15.01354900423918,20.217874842354412,14.98249990394893,22.67745503295625,17.31973309157689,19.595824192988154,16.030259717650303,19.80377328706405,14.56462638369962,21.038589625618048,15.725157394105247,21.208295490069432,17.77679716014468,19.98037651158846,15.12092049485873,20.585139413101004,ntcl,clotheswasher,D3231E,2812,0,P2,508,0,0,0,0,0,0,17.641310491735744,2812,46.81867425304861,51.43871534225808,5,5,5,5
H057,CW057,1.9110643494140342,0.47057420182490384,11F01E,0.9506919288211828,0,0,0,0,0,0,23.762879174039394,True,CN,230.0,-120.0,50.0,228.94.246.4,12647,224.0.2.0,10000,16.22015133719249,19.254632620092263,17.004366138990324,18.191431596507265,16.150633974430736,19.641688568169258,15.22406560672458,19.459545829129432,15.64172969382601,18.926157257071853,17.26879002814215,20.417065539688483,15.863322926966635,20.260021400319125,15.71770612604645,20.15845635290655,14.795617740594777,19.652686272308717,15.396050389803355,21.241864949199563,ntcl,clotheswasher,11F01E,7334,0,P3,-582,0,0,0,0,0,0,45.95906851203479,7334,41.01264669415615,54.93580532844622,5,5,5,5
H058,CW058,0.8306976661131208,0.2656472826262837,D3231E2,0.9495456069368216,0,0,0,0,0,0,33.61299355326174,True,AN,230.0,0.0,50.0,237.45.177.23,12257,224.0.2.0,10000,15.030557541190682,18.93724976258649,15.136375943361108,19.62477666037594,16.15556187479617,19.92012048734935,16.50513826395098,20.732159643779998,15.440130847655226,19.67943816712484,19.02525109204578,20.00610415864259,14.381385285149626,20.947846438891247,15.585200147783379,21.5500317379593,13.595853776662398,19.453993512101395,16.580247545568177,20.076927314217436,ntcl,clotheswasher,D3231E2,3951,0,P5,736,0,0,0,0,0,0,53.50263715772827,3951,45.07567981676411,42.96813582811497,5,5,5,5
H059,CW059,1.6544710712153528,1.3504956051452766,D3230E2,0.9482012148413151,0,0,0,0,0,0,49.52066431860037,True,BN,230.0,120.0,50.0,237.154.86.5,10067,224.0.2.0,10000,16.090352630263443,20.100095175152152,15.278554917807233,20.86042457091548,14.888887789529733,19.018171178523534,17.18647676738165,20.30667952508357,17.920101569919122,19.814286083101702,16.09812202707057,17.942262102794498,14.86364962720528,20.60458388613155,15.056796669801647,21.124940420016035,14.377582418649952,20.08507166718202,13.927675952735871,22.04763149389334,ntcl,clotheswasher,D3230E2,8995,0,P4,8,0,0,0,0,0,0,19.06819308133172,8995,36.288200568328406,42.78574101440721,5,5,5,5
H060,CW060,0.9139021039943879,0.18329869368781904,D3230E,0.9516552933188818,0,0,0,0,0,0,77.3509039123598,True,CN,230.0,-120.0,50.0,233.14.17.146,11283,224.0.2.0,10000,16.35759234054577,21.47897122998913,17.19673342125056,18.628463853589505,15.272118763220869,19.853526810902128,15.050011842907136,20.6931504469578,16.372474915037973,18.64985913955405,16.633907720996188,20.28925256160985,16.403206791570188,19.77843582613146,14.799133502173612,21.300342066658544,13.894835609047053,20.18120209948957,14.515113654126356,21.269297022609017,ntcl,clotheswasher,D3230E,7370,0,P3,619,0,0,0,0,0,0,42.32460664389904,7370,35.63894414854722,45.3340393124583,5,5,5,5
H061,CW061,0.7390881602623811,0.5779233040509596,11F01E,0.9488061330106764,0,0,0,0,0,0,41.9658034248158,True,AN,230.0,0.0,50.0,236.73.148.248,10575,224.0.2.0,10000,16.23347301522073,20.06909872837188,16.067457688372453,18.713850407634048,17.398077666455272,19.921886951117084,16.20829714999024,21.50482076642639,16.92487637420334,19.478917037406458,17.595165537153157,19.78832094622659,15.966223733614003,20.31564330671753,16.491512106180114,19.647806251336565,16.981429323570836,20.265929099983765,15.506621338403423,20.12397531991862,ntcl,clotheswasher,11F01E,7334,0,P4,141,0,0,0,0,0,0,44.66669925223493,7334,34.738213532923986,40.763480671987836,5,5,5,5
H062,CW062,1.6349618836915805,0.8410170137041995,7297E3,0.9495165835552786,0,0,0,0,0,0,58.89887605175839,True,BN,230.0,120.0,50.0,229.214.169.12,11102,224.0.2.0,10000,14.515028062526069,19.24107057911298,16.32610975673144,20.830834415878563,15.761476150255504,21.372943813578363,15.784910421059445,19.0809697254739,17.634426156993342,18.640993716916125,16.62596533278959,20.978433545048393,16.910685864240314,20.96342986412171,16.060945181182863,20.422282881081465,15.16637806038979,20.21891553192268,16.719858887118146,18.436966093533748,ntcl,clotheswasher,7297E3,3530,0,P2,-158,0,0,0,0,0,0,2.6318218665044757,3530,37.697767160720666,33.517825522905966,5,5,5,5
H063,CW063,1.3687363201893379,1.0018368744484354,7297E3,0.948682145014325,0,0,0,0,0,0,23.995525197402447,True,CN,230.0,-120.0,50.0,229.198.78.206,12085,224.0.2.0,10000,15.836836172435502,19.78088744958205,15.528606937820486,20.85774448556084,15.700541902972272,17.91861603041116,16.54453544687516,20.819909203167352,16.113717093964176,20.264429916503847,16.093258499421953,20.262770203671252,14.925206148417802,20.206503937963028,14.89931240171578,20.88665487162215,15.256920944714958,18.2349142802913,17.284310737890873,23.65656920002123,ntcl,clotheswasher,7297E3,3530,0,P4,25,0,0,0,0,0,0,4.450731243348002,3530,33.00336049326067,34.85173613687513,5,5,5,5
H064,CW064,0.10339840394429067,1.2265610565052865,D3231E2,0.9504388136986124,0,0,0,0,0,0,35.949874108104574,True,AN,230.0,0.0,50.0,227.87.118.91,11516,224.0.2.0,10000,14.859253143872746,19.106444721054718,16.687194167090674,20.946236814818032,17.492312081797273,18.605529856213337,16.496506276612568,21.302471651184895,15.318789271188493,19.325179718950103,18.388415330853007,18.829593169631522,15.634728915498371,20.224362855136533,17.595836948576405,20.061476973136866,16.25601494950436,19.502497598789443,14.98923751422797,21.398619169474955,ntcl,clotheswasher,D3231E2,3951,0,P2,-43,0,0,0,0,0,0,46.93036430427752,3951,35.792899881471904,53.81037158303651,5,5,5,5
H065,CW065,0.6212152664372581,0.6884278516288773,7297E3,0.9514929765975755,0,0,0,0,0,0,39.016998940037624,True,BN,230.0,120.0,50.0,226.106.126.126,11971,224.0.2.0,10000,14.968321525590182,21.785005681417136,16.18744199102977,16.407376940540097,15.723834799686198,19.440303533640275,14.03726035299227,20.638082005524744,16.53954010703196,18.587152199839167,15.71465090496485,21.212364389432327,17.17992296872807,19.216741793567948,16.213724689841673,18.057158210585627,16.108542280816444,22.27241933119891,15.965942179201209,22.091907546234662,ntcl,clotheswasher,7297E3,3530,0,P4,870,0,0,0,0,0,0,54.58813259231241,3530,57.50375541385448,30.42332251530269,5,5,5,5
H066,CW066,0.6430964400622268,0.2535609326158981,D3230E2,0.9510190668044174,0,0,0,0,0,0,54.61058672363925,True,CN,230.0,-120.0,50.0,229.251.26.107,10138,224.0.2.0,10000,17.130778255345213,19.552427860719504,16.505912644520475,19.261463451937164,14.14420211826909,20.907016239076196,14.298861185089006,20.078932527186982,15.470972185388112,19.11102890471054,16.934073701084827,19.840224213133936,15.62884345215035,19.979436362082495,15.789959462136906,20.292589978418604,17.2821232133507,19.380016654486038,14.117569326585917,21.353155035111445,ntcl,clotheswasher,D3230E2,8995,0,P4,-777,0,0,0,0,0,0,51.19188764762985,8995,53.6660681514807,48.64182969754047,5,5,5,5
H067,CW067,0.7951549985940225,0.42464078360248775,B8121D,0.9522316709305015,0,0,0,0,0,0,23.487157724412793,True,AN,230.0,0.0,50.0,233.77.242.204,11293,224.0.2.0,10000,14.615102312835003,19.50384634453686,15.144241552401688,19.819961033224157,17.161746936943096,21.564849755981207,15.861397395274217,20.42009938593836,16.528827065609672,20.014861150987286,17.262477747201984,19.19559503150564,15.742814484747015,19.506708695448893,16.150981462458528,19.889938102010884,16.233364495758664,21.428849812566792,16.139431017440355,17.908759400349805,ntcl,clotheswasher,B8121D,5294,0,P3,-682,0,0,0,0,0,0,12.616807486911705,5294,44.14860679958549,59.50203307141756,5,5,5,5
H068,CW068,1.2828794001255883,1.4302343441118879,7297E3,0.9509944569339261,0,0,0,0,0,0,59.30877680233264,True,BN,230.0,120.0,50.0,238.183.160.29,12268,224.0.2.0,10000,14.884089396626882,19.62035935888807,15.25601683554674,20.492796841992842,14.501705033157789,20.89946418487968,15.610347499129688,18.209209829978832,17.2951238741258,19.872744765923535,16.814395032772172,19.709644062001775,15.975240812456805,21.101466869734057,15.980142608814058,20.000486142242877,15.72074087506975,20.974250558314964,17.472852453029,20.3114677464026,ntcl,clotheswasher,7297E3,3530,0,P3,-460,0,0,0,0,0,0,27.702842012123245,3530,49.36530654700088,44.928260549095484,5,5,5,5
