house,name,duration,power,model,efficiency,progress,proposed_status,actual_status,proposed_demand,actual_demand,mode,priority,with_dr,phase,voltage,angle,frequency,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,load_class,load_type,profile,len_profile,skew,schedule,schedule_skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_coolingtime,min_heatingtime,min_chargingtime,min_dischargingtime,charging_counter,discharging_counter
H041,DW041,0.9372748160954572,0.8570369501173558,B81D04,0.9508830872396672,0,0,0,0,0,0,77.98485243306581,True,BN,230.0,120.0,50.0,225.140.143.13,10236,224.0.2.0,10000,16.410766533955762,5.832789920618142,16.787238760351222,6.547083820873923,18.19599651356256,6.483509893290756,17.510885997538328,3.598906857072381,16.298690554772943,6.498635317728415,17.102847371431352,4.9253177509278245,15.37609092753073,5.702402727314278,17.69965796110598,5.284147166760515,15.277839709366916,4.8111365113759,18.261727996957116,6.499249958576311,ntcl,dishwasher,B81D04,6446,0,P3,-626,0,0,0,0,0,0,54.228050420436176,6446,57.78968095410208,49.475293872819506,5,5,5,5
H042,DW042,0.23123247958036042,0.8086574263708082,B81D04,0.9510751545743712,0,0,0,0,0,0,27.83141599611701,True,CN,230.0,-120.0,50.0,226.178.137.172,12459,224.0.2.0,10000,16.180177940214634,5.840824165989809,17.575139990461746,5.187644354340004,16.97316380626455,4.139839987416348,18.106669446444137,5.162704050961598,17.550939622285096,6.516144915438556,15.742346661769965,5.580077897676132,16.828796834063187,6.079132390892058,18.279566886388697,4.702650723133265,17.413414023575307,4.864811340064466,17.53713144425026,4.717494555450218,ntcl,dishwasher,B81D04,6446,0,P3,-54,0,0,0,0,0,0,30.375666436532956,6446,56.74016802531003,59.083570326488704,5,5,5,5
H043,DW043,0.6060945969356414,0.5139176102888814,B7E6F4,0.9512236269246079,0,0,0,0,0,0,44.21967470759184,True,AN,230.0,0.0,50.0,227.163.15.49,11500,224.0.2.0,10000,15.835183083224685,4.278575471431959,16.271050244974383,4.175733170758745,16.02860626611273,4.782422378907378,16.608268519896324,4.815212313974416,16.859452379066177,3.9879555714228196,15.651667401665222,3.5939291237820807,18.595324711752834,5.929810255184704,16.19090034294589,3.133616138485969,18.381869406593392,5.625927837711977,17.10406097275618,5.492078043472061,ntcl,dishwasher,B7E6F4,4803,0,P3,41,0,0,0,0,0,0,31.076150826158763,4803,50.84142737697757,55.04549703320974,5,5,5,5
H044,DW044,1.1621786465931554,1.4006604527577629,B82F812,0.9494681634249188,0,0,0,0,0,0,48.32961662949316,True,BN,230.0,120.0,50.0,233.60.120.80,12934,224.0.2.0,10000,16.75554193789971,6.136707068613109,17.36748361674146,4.788515042962451,16.041002256764664,6.279491894718616,15.835800245800296,4.795727746117117,16.252586578363847,5.107200467070046,17.424506952700035,3.467681588556542,16.124633564308564,5.323785402667005,17.46123950390352,4.292793812540858,17.614568969330602,5.1596111690942195,15.94035281461058,7.55782658955583,ntcl,dishwasher,B82F812,2141,0,P5,547,0,0,0,0,0,0,12.091818722921225,2141,50.0691788450749,38.132524734723034,5,5,5,5
H045,DW045,1.018009676938699,0.3348626866322682,B7E6FA,0.9499682877196415,0,0,0,0,0,0,75.47376638055877,True,CN,230.0,-120.0,50.0,235.202.179.206,10211,224.0.2.0,10000,18.07361229166408,4.1232042143532714,15.707614131558278,4.1566263500633625,18.02812512368973,4.758013778527643,16.3696350244438,4.460757309527503,15.642854012149515,4.441206540227607,16.339837950109718,4.45697957397536,16.6400288191453,5.984518313177913,16.945323652121278,4.216611490086112,16.55050495621135,3.978691612116686,17.66849774081717,5.867120416281894,ntcl,dishwasher,B7E6FA,12979,0,P4,571,0,0,0,0,0,0,28.51730246740741,12979,43.465833862512234,50.140831231034184,5,5,5,5
H046,DW046,1.2443562582868393,0.34755382724802963,B82F812,0.9503497009111251,0,0,0,0,0,0,21.068994768520625,True,AN,230.0,0.0,50.0,238.200.146.230,12139,224.0.2.0,10000,17.62223999267767,3.690083275043384,16.24252259039417,4.589352427331263,19.769032403084037,3.641273827809803,15.925995929223221,5.689181301749531,16.23971415372474,3.6297869871844495,17.13508121438938,4.835027037818026,16.32993720682156,3.796784505675021,15.077411113601816,4.759379332860543,15.860691783829266,4.429379458343174,17.42494054740863,4.431445997105466,ntcl,dishwasher,B82F812,2141,0,P2,-237,0,0,0,0,0,0,50.093136598256976,2141,43.3678430249058,52.43884953163036,5,5,5,5
H047,DW047,1.3620612890609476,1.0304876149182995,B7E6FA,0.9485941145939252,0,0,0,0,0,0,41.76884273015308,True,BN,230.0,120.0,50.0,228.74.131.18,12365,224.0.2.0,10000,17.408672702020993,4.965848128622216,17.46560371027688,5.541318042612245,16.20840444943602,6.327323013692481,18.333577414870735,4.665408721529384,18.203210764514992,5.466598116387007,15.972679733635305,6.764392713691553,16.511205247988034,4.020907721815994,16.327891179794733,5.786840367456149,14.63349744889221,5.575671356398128,17.385734083705877,5.599566721557802,ntcl,dishwasher,B7E6FA,12979,0,P4,-883,0,0,0,0,0,0,9.705336511917228,12979,42.75740157211883,41.05741895207044,5,5,5,5
H048,DW048,1.232254773455417,0.3153598796846391,B7E6F4,0.9485880568901477,0,0,0,0,0,0,39.28681982097226,True,CN,230.0,-120.0,50.0,235.242.66.193,12996,224.0.2.0,10000,17.987312117159252,4.789305924730478,17.970134408841776,4.885409089566125,19.172602651327765,5.360862255805026,15.960499755276157,5.993312097061811,17.747212654345226,5.421640893125401,18.90367335506003,6.473393345840907,14.823276325270133,4.985474629725643,15.965500959069928,3.2238319639811737,17.043199783462775,4.416040367599346,16.920667944256717,5.144705017573969,ntcl,dishwasher,B7E6F4,4803,0,P1,701,0,0,0,0,0,0,25.707577326337596,4803,48.105314579406034,31.57779935407668,5,5,5,5
H049,DW049,0.27023236057857447,0.10576020324713406,B82F812,0.9506893870277635,0,0,0,0,0,0,28.138666318482553,True,AN,230.0,0.0,50.0,229.178.165.219,11777,224.0.2.0,10000,18.065123234539456,5.154882448618494,17.486075593784406,5.157341910975365,18.24475735144514,5.119276287497031,18.584441286304344,4.84706666533637,17.50233371766557,4.737207267043204,17.65683168741689,5.772375715506892,16.29522017520051,6.048921978193672,18.491025104366244,5.495166839169028,17.85223454907615,5.053604795544555,16.774903454996632,4.7004817454800385,ntcl,dishwasher,B82F812,2141,0,P4,-656,0,0,0,0,0,0,57.40481644095451,2141,53.31613796260649,34.72784101646491,5,5,5,5
H050,DW050,1.4489367590787845,0.19614606441365232,B82F81,0.9485773205117289,0,0,0,0,0,0,50.11174072657725,True,BN,230.0,120.0,50.0,236.145.115.170,12081,224.0.2.0,10000,17.407938921190652,3.869852093536521,15.383914829161514,5.511015084852543,14.233764509583086,5.481580636216034,17.813746996366152,5.1600930230965885,17.447627922964113,4.039672388210583,17.09979076297695,2.9028527898121945,18.199808322688167,5.020926352567825,15.860856520092444,4.773842838603273,16.544991244876364,2.7835434473107146,18.286572491921714,4.86024837927166,ntcl,dishwasher,B82F81,1865,0,P3,523,0,0,0,0,0,0,57.44152634693171,1865,50.39886422801469,34.00572172652112,5,5,5,5
H051,DW051,1.413903034680058,0.9742407829784165,995BAC,0.9504252360542754,0,0,0,0,0,0,59.047650376622684,True,CN,230.0,-120.0,50.0,225.19.11.163,12876,224.0.2.0,10000,18.17247604993618,5.73333156814671,15.195009325869469,5.135246599968973,16.882709849526076,4.747856979886621,17.658192197246752,5.177256325386723,16.23995308334835,2.723708384775186,18.64195374253524,6.014739810734087,17.520603861763497,5.271320431399733,18.553884724944847,6.260675548075146,16.634793070537977,6.3427880781777555,17.37962011865152,4.347654816776972,ntcl,dishwasher,995BAC,5249,0,P4,-409,0,0,0,0,0,0,34.61615739860092,5249,50.72665249713767,37.68882490676674,5,5,5,5
H052,DW052,1.2739692129430589,0.25357785782407005,B81D04,0.9501074488162707,0,0,0,0,0,0,52.20202376529317,True,AN,230.0,0.0,50.0,237.236.167.105,10171,224.0.2.0,10000,17.445820752440728,4.606747593642166,16.978207157855447,6.251806414385742,16.630925214374653,4.152297223300701,17.770152040028407,5.154065488237884,16.970154007518122,5.754692015775258,17.08034864289703,3.711408706042719,17.61927326478997,3.938871650772927,17.789428287502037,5.60396387529167,16.659821643404563,5.462663954485798,17.298599657625097,5.022500835669653,ntcl,dishwasher,B81D04,6446,0,P1,-219,0,0,0,0,0,0,16.231897160219674,6446,54.541116014154795,43.70653076337359,5,5,5,5
H053,DW053,1.4919908018508503,0.15448968684820796,B81D04,0.9521784761582205,0,0,0,0,0,0,77.58252562004635,True,BN,230.0,120.0,50.0,225.205.18.235,12995,224.0.2.0,10000,16.048921044325596,5.1929742866977,18.233774707271824,6.072510926805219,17.77745790312715,7.0067384757254505,16.75248190298956,3.821841637859569,16.144435093602862,4.344547691693704,17.238214923455033,3.6108431632361015,17.683039446173574,7.707391148447435,17.397076269182513,4.616438801338536,17.78465557986528,5.84804725503871,17.13073405632381,5.7768945349285525,ntcl,dishwasher,B81D04,6446,0,P2,-800,0,0,0,0,0,0,0.6296172439427017,6446,50.2508033524538,46.33536621915847,5,5,5,5
H054,DW054,1.4120696556537162,0.22713267400666542,B82F81,0.9496150741460854,0,0,0,0,0,0,77.82087205630808,True,CN,230.0,-120.0,50.0,234.171.108.16,12245,224.0.2.0,10000,16.63163695223875,4.408598956028287,16.97080844077317,5.498065989632438,15.91198918730288,5.6176005860437686,16.252976106469873,4.938722469809273,16.604528417502767,3.0292084310611447,17.33425432553725,5.251410201956027,18.00809433819483,4.064888347607224,16.855979857342174,3.5488378792035107,15.275944822050336,2.819091455600726,18.333282869456504,3.427838523023678,ntcl,dishwasher,B82F81,1865,0,P5,640,0,0,0,0,0,0,12.119996283886827,1865,35.009290073814626,35.432690190582406,5,5,5,5
H055,DW055,0.6778521662275768,0.2335574554132001,B81D04,0.9524077613061127,0,0,0,0,0,0,44.143899616626285,True,AN,230.0,0.0,50.0,224.182.164.181,12460,224.0.2.0,10000,16.444451708225248,5.715788586676125,16.54536390992902,4.570942848932486,17.929405969271688,5.031393963062705,18.864118621365485,3.3143140719133344,18.487001028409573,5.519723848670694,16.137121556780993,4.884194374120887,16.49864170296533,5.4411473806035175,17.08404183575331,5.019611650826393,19.05255549870375,4.774132275639914,15.299796864742827,3.974228051907173,ntcl,dishwasher,B81D04,6446,0,P4,-236,0,0,0,0,0,0,45.27656525911666,6446,57.83882747251294,51.75394808623381,5,5,5,5
H056,DW056,1.1889555819740316,1.459881872794728,B81D04,0.9499177045007667,0,0,0,0,0,0,45.08912551985182,True,BN,230.0,120.0,50.0,234.248.145.156,12074,224.0.2.0,10000,17.544748983021467,6.898131477965006,17.271266210650303,5.300717607880904,18.84389098118054,5.820146699433344,17.047389473588574,6.29736230993376,17.638514671577788,4.9438666631975,15.818611851683052,3.8874531179279144,16.820770771928412,6.009779382068066,17.16518160961399,4.966455220145679,17.39014066545738,4.4123533088489015,16.526050037151325,2.911524351302831,ntcl,dishwasher,B81D04,6446,0,P4,469,0,0,0,0,0,0,54.35283207336028,6446,46.13400339918619,51.50603292533878,5,5,5,5
H057,DW057,0.7402661020911272,0.7276401701987687,995BAC,0.951479809697541,0,0,0,0,0,0,40.057916997111974,True,CN,230.0,-120.0,50.0,229.189.71.156,11144,224.0.2.0,10000,16.364966632407764,4.501932643790478,17.968430169057605,6.010288876719226,15.788764365751959,4.509326772470793,17.630760498504035,4.667289832614911,17.99047173973519,6.312083545998057,17.82291490040916,6.552745646366403,16.120799846002082,5.567976913592991,16.55356621195692,5.37698705805443,16.168556302567392,5.490128587277997,17.41456463049436,5.268079188618092,ntcl,dishwasher,995BAC,5249,0,P3,-681,0,0,0,0,0,0,51.19475648521772,5249,37.72694654951173,30.502085187933,5,5,5,5
H058,DW058,1.2286269734625588,0.90985608382479,B7E6FA,0.9498114474971566,0,0,0,0,0,0,60.48621734714347,True,AN,230.0,0.0,50.0,237.222.82.223,11689,224.0.2.0,10000,17.08027671580558,3.1892158181991235,15.464139234623378,5.765699873991041,17.169457524868296,3.0720203792172214,17.495004773391965,5.043633484209604,15.67178213970667,6.717759374007563,14.985660351927155,6.802163119644409,16.023779839001044,4.505992277430106,17.547472626075308,6.521351487242272,16.967699019537708,4.223683606946795,17.822409046193517,4.575117877747139,ntcl,dishwasher,B7E6FA,12979,0,P3,-778,0,0,0,0,0,0,25.451510789580286,12979,30.892326128324253,47.820402528970504,5,5,5,5
H059,DW059,0.6039825159627457,0.43551087548558964,B82F812,0.9489888312917537,0,0,0,0,0,0,55.88042498014771,True,BN,230.0,120.0,50.0,228.195.52.88,12109,224.0.2.0,10000,15.974627179992456,6.418832366515975,16.229672963819926,3.1809990116085,16.032942779185756,4.783071161345281,16.343517167832605,6.843573989065552,18.028666738514918,4.611654821255491,15.83461509280977,5.349863081000324,15.724248104028943,5.270862782346106,17.46459187922484,5.069455889846443,18.489637234491887,4.595408315433563,16.684197302995198,5.246047561921339,ntcl,dishwasher,B82F812,2141,0,P4,-49,0,0,0,0,0,0,46.65211985261648,2141,30.38346453380888,55.79547820222837,5,5,5,5
H060,DW060,1.2914196846490242,0.301047472127081,B82F81,0.9501723725159519,0,0,0,0,0,0,40.366396706330356,True,CN,230.0,-120.0,50.0,229.96.183.41,12348,224.0.2.0,10000,17.693829584059234,4.359297412345149,17.410449744326378,5.457186015445987,16.804294766257062,4.319300492996366,15.61042116411238,5.135498020907045,16.805466136671797,5.6042034755156065,18.97066000726042,5.316514422717146,15.596226240556206,5.296260275637408,14.610330236008869,4.246138100976439,16.64459542733879,6.479194973431089,16.669211566464874,4.211612423285354,ntcl,dishwasher,B82F81,1865,0,P5,-537,0,0,0,0,0,0,58.82721433673522,1865,48.05810118483351,56.149584953706395,5,5,5,5
H061,DW061,1.3219801907997493,1.4269847463991365,B81D04,0.9497375731126603,0,0,0,0,0,0,31.490482988744255,True,AN,230.0,0.0,50.0,237.88.101.203,10440,224.0.2.0,10000,17.611417187411185,6.390283318160325,17.57973502125368,5.567245548247473,17.363856540141576,6.367886108206662,18.520009335349528,6.579420360983102,18.574062654995263,5.705296876379366,16.785917102199406,6.269031574176477,16.580911805996422,5.123927591068976,16.193521203245496,3.713201671425421,19.095045796120438,5.790698278365807,17.32770361330547,6.960548786385976,ntcl,dishwasher,B81D04,6446,0,P3,808,0,0,0,0,0,0,48.77545132781195,6446,59.23189250338294,32.57449055134539,5,5,5,5
H062,DW062,0.7405914565999534,0.6840618607725657,B81D04,0.9514867584972933,0,0,0,0,0,0,66.0034554632956,True,BN,230.0,120.0,50.0,235.71.84.104,10191,224.0.2.0,10000,18.397596832290315,5.1891107875007885,15.120865340074225,5.597181511678171,17.657430060671555,4.9453922142139835,18.340696879535557,6.19088811097192,17.44079877104072,5.75074454954546,16.194383115751794,4.810987551063004,16.287184230413853,4.19451560856482,18.872108457064886,4.41611384692466,16.51044459879229,5.075998428536215,17.07364893398038,4.70409161681407,ntcl,dishwasher,B81D04,6446,0,P3,613,0,0,0,0,0,0,22.724190442485536,6446,34.557640298062566,49.3726700351172,5,5,5,5
H063,DW063,0.17435195603709686,0.9715550057348992,B82F81,0.9503313239069157,0,0,0,0,0,0,66.13887208826681,True,CN,230.0,-120.0,50.0,235.9.227.145,12222,224.0.2.0,10000,16.972394033226752,4.683349755068766,17.280113488433322,6.1814460019625255,17.220975619437958,3.817259066965754,17.143688791287715,4.5067265195431085,16.044939068102813,3.9824068737589595,18.289977936208047,6.950895677860581,18.023204638906606,4.144886672543186,17.193851876666034,4.031573740930942,16.61019416934343,5.45502675872851,15.396683277439632,3.444897461864705,ntcl,dishwasher,B82F81,1865,0,P3,589,0,0,0,0,0,0,44.43019029899765,1865,46.114429705233434,32.625276465081164,5,5,5,5
H064,DW064,1.6650158921152094,0.8148565761313673,B82F81,0.9470152685023328,0,0,0,0,0,0,55.72527810883549,True,AN,230.0,0.0,50.0,235.192.201.143,12718,224.0.2.0,10000,16.318720730721452,6.112884169036901,15.766918484284036,8.04254831684828,19.107427273340214,4.172367326063263,16.136146825098248,5.37364131388674,15.751387703597876,5.197392538873547,18.1439941395555,3.531717221547425,17.390739721781443,5.457194859976246,17.97051376616765,7.378677547281539,16.2208757473117,5.994463587065222,16.61223115591819,5.229561379778214,ntcl,dishwasher,B82F81,1865,0,P5,57,0,0,0,0,0,0,59.287495748854234,1865,58.22213716327967,30.617200336717953,5,5,5,5
H065,DW065,0.27360499101108016,1.3517234183565368,995BAC,0.9491003178647808,0,0,0,0,0,0,58.16611211276423,True,BN,230.0,120.0,50.0,225.211.28.162,10948,224.0.2.0,10000,18.040370342950844,4.262341478554275,17.610533375790446,3.3714086816533264,18.846710345057716,6.070073261820033,14.880413519319617,5.004166516538542,17.870840014474044,4.47772902188369,17.40650216562132,5.327225833301688,15.593120603938022,6.322013996381689,16.743714179714555,7.045237221991478,16.621599463481946,4.462669924772872,18.663272811870513,4.550153033405994,ntcl,dishwasher,995BAC,5249,0,P3,-532,0,0,0,0,0,0,43.19199426284994,5249,43.25154654067649,38.632719466602666,5,5,5,5
H066,DW066,0.4474265024042029,0.13087618606918275,B82F812,0.9503119626113262,0,0,0,0,0,0,46.041831644805804,True,CN,230.0,-120.0,50.0,224.63.215.205,11137,224.0.2.0,10000,17.09849860663818,6.051738175682306,18.49669959643457,5.011115071012843,17.209587094226663,3.4914670553738074,17.472475455426153,4.572428870954671,16.57656347096225,5.07318215977656,17.541924594528904,5.667312882136374,15.300715639816486,4.322705200371536,16.406047139675255,5.052595472544506,16.50774245474637,5.495886755951496,17.184911284072356,3.9882209080787243,ntcl,dishwasher,B82F812,2141,0,P5,29,0,0,0,0,0,0,33.388123355000886,2141,51.774797980928284,37.91852202696552,5,5,5,5
H067,DW067,0.8897983000771641,0.7432847700039067,B7E6FA,0.9495720788191555,0,0,0,0,0,0,34.16129816297919,True,AN,230.0,0.0,50.0,232.89.143.189,12268,224.0.2.0,10000,17.23973287297745,6.005605891684099,15.497149012853225,4.49243841386771,17.42376724557274,5.214266399527939,17.184159758002554,6.736473333256036,17.97633286737932,6.49496046130791,16.44485474569038,3.7495393885656023,16.816785011208335,5.988066627281715,16.473445560437135,3.4462166246646686,18.499376443555466,6.0711662026370945,15.834644865811706,5.612926947449045,ntcl,dishwasher,B7E6FA,12979,0,P3,-35,0,0,0,0,0,0,55.74913485813583,12979,45.169963818642366,34.957113768767066,5,5,5,5
H068,DW068,0.5284486738317453,1.1197507920051704,B82F812,0.9511765478866476,0,0,0,0,0,0,25.155161414534142,True,BN,230.0,120.0,50.0,232.232.25.177,10980,224.0.2.0,10000,17.29575445551196,4.570159094305692,18.538552915706052,3.6634864785552446,16.4908366623026,4.688818872048128,17.28788689501163,5.656219305452104,16.76371062217558,4.491048393456287,17.70069564936451,5.51708932921765,17.451218398890855,3.253503214086109,15.956992035224303,5.069892193720627,16.991798740760444,4.7760527841838964,17.228362500676635,6.177828127639044,ntcl,dishwasher,B82F812,2141,0,P4,799,0,0,0,0,0,0,54.47717060010612,2141,42.606998552817316,47.50329364301952,5,5,5,5
H069,DW069,1.1323481892624643,0.3718249058331285,995BAC,0.9506538099686348,0,0,0,0,0,0,74.02114303480694,True,CN,230.0,-120.0,50.0,228.53.207.29,10910,224.0.2.0,10000,18.121656503006427,6.274095031037647,17.215006853462107,4.484570344416482,16.884016650364433,5.9574662616550915,17.17213493029559,4.259389690403147,16.96902469601052,4.829780170772249,16.961800412701972,6.531166689988921,17.465221021296955,6.036358493117766,16.41141663711007,4.916891704732513,16.95555377081388,5.11868990378408,17.31570322191523,6.87548869949295,ntcl,dishwasher,995BAC,5249,0,P4,204,0,0,0,0,0,0,6.486569919198326,5249,35.56293650967697,51.73682075789543,5,5,5,5
