name,house,floor_area,latitude,longitude,elevation,albedo,roof_tilt,azimuth,aspect_ratio,ceiling_height,ratio_window_wall,ratio_window_roof,roof_area,wall_area,window_area,skylight_area,coefficient_window_transmission,glazing_shgc,R_roof,R_floor,R_wall,R_window,R_skylight,mass_fraction_external_heat,mass_fraction_internal_heat,coefficient_internal_surface,thermal_mass_per_area,mass_change,temp_max,temp_min,air_density,air_heat_capacity,water_density,installed_lights,installed_appliance,utilization,occupancy,schedule,schedule_skew,phase,angle,voltage,frequency,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,load_class,load_type,priority,profile,skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_coolingtime,min_heatingtime,min_chargingtime,min_dischargingtime,charging_counter,discharging_counter,ldc,proposed_status,actual_status,proposed_demand,actual_demand,isotime,temp_out,humidity,windspeed
H027,H027,142.86698394900867,-36.94562933161495,174.77592849207318,77.21128048096381,0.23415922216913607,32.68752883514512,184.19142630165896,1.5340811975187956,2.4,0.15054544224371438,0.002572274368971331,169.7506786245921,25.8974860817321,3.898748495174797,0.43664531974152787,0.4980455629417491,0.5004925116618828,3.15704333063713,1.3031740526437747,1.9959800329304411,0.2600046310426338,0.26139142278336425,0.5080015337203075,0.42082318690311765,0.49233433211058425,410840.3811193713,2.2193877891319405,24.00874326547646,19.991157348220305,1.2248429003619834,1000.0677405101899,1000.0766565295175,1728.2966292051606,1172.0541179419736,0.20442550021384076,364.4954475830165,P1,-885,CN,-120.0,230.0,50.0,226.99.184.160,11988,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,56.07063839111407,13.318837000633634,41.42752844646599,51.3630547154763,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H028,H028,134.43352399478795,-36.840041043438525,174.81746631016705,76.79259394840442,0.21699930079750962,36.22570247083609,183.76383102011997,1.48729924920487,2.4,0.14993436888510342,0.00012543107022227213,166.64721579205082,25.584253504830052,3.835958902643189,0.02090273862635886,0.49881906703942325,0.49900958959126474,3.153636364124679,1.30002681898355,1.9940334840042044,0.26009431805236793,0.2607343636628773,0.5784314210393884,0.535791680240701,0.5039519292389698,418372.26098273974,1.7765342431382174,23.994754225547563,20.001141906653597,1.224991860906342,999.8564259678218,1000.1141749203753,1626.2750143538342,1102.8675837643427,0.20793347038218918,546.7431713745248,P4,-802,AN,0.0,230.0,50.0,228.193.209.154,10061,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,35.24745823583339,21.90301750774058,15.299864924579747,47.936350403302484,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H029,H029,253.2079486063032,-36.776638351964834,174.7649354010916,75.09098183306901,0.2940187374599002,37.28581444358402,175.76766197837384,1.5413261323297676,2.4,0.1499289359164589,0.009222477531029229,318.250971493414,29.037999938664136,4.3536364319461125,2.9350624338262343,0.49869358297102495,0.49722420369823395,3.275634478655567,1.3033727597319646,1.9997766276042421,0.2600696089369947,0.262060916292215,0.5717304283365481,0.5502100115355225,0.48616757135050725,416771.0859392031,3.455009111235282,24.017522801884752,19.989945858009943,1.2246836597558555,999.8276658147669,999.8776674105807,3063.118097463441,2077.270833725867,0.21045962089384218,728.990895166033,P4,-170,BN,120.0,230.0,50.0,229.226.212.35,10660,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,28.17365862889949,36.60430205540946,18.96682296351362,23.518678176682915,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H030,H030,133.19494002993127,-36.81935785182325,174.72675107750038,75.38004045940546,0.2170471786174033,37.730145824277145,180.0582076893491,1.4853469233305598,2.4,0.15011705302340228,0.006770540178443331,168.40897510164336,25.536935429685954,3.8335294899533667,1.140219732336139,0.49823064810976947,0.5033222532089209,3.2779470971806095,1.3053542417647261,1.996255064664143,0.2601269349606813,0.26029711684864554,0.496157682025681,0.4804599581569654,0.4821557002723128,415380.43107671046,3.7605705643377374,23.98087567424964,20.008590803611195,1.2248946546409571,1000.0129069411989,999.9618850058189,1611.2915630883315,1092.7064716844145,0.19799899119648734,364.4954475830165,P3,186,CN,-120.0,230.0,50.0,234.133.67.227,12729,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P1,840,0,0,0,0,0,0,45.30040428379706,56.788504463659486,52.35760300808128,26.116867911178836,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H031,H031,151.47176255915883,-36.83919245250644,174.77012553687067,75.75236469649352,0.19286234946328182,34.614671513408354,173.26016871719875,1.5344624942248593,2.4,0.14977180981463836,8.27682542512922e-05,184.05034119135698,26.202188631711383,3.9243492124759567,0.015233525434763312,0.4977285607390825,0.49652749640404736,3.1779675155885063,1.3029296625108346,1.991722954200556,0.2600256259463922,0.2602099173836831,0.48842512031318125,0.5048755706570531,0.5323144939770682,412748.8883918488,2.848522611673821,24.015503380394886,19.988469179322898,1.224778289956407,999.9685568942559,1000.0003536213604,1832.3907274769285,1242.6461184534778,0.1955879140483567,546.7431713745248,P3,359,AN,0.0,230.0,50.0,236.82.245.134,11409,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,35.51973368495189,49.00825450151178,28.751160267467647,40.133846870149476,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H032,H032,260.55891548591876,-36.78388751613606,174.84489472509978,76.85944653235353,0.2272461008975577,33.44578432697865,179.86937294835758,1.5028342422381624,2.4,0.14978322366281221,0.0001347865623853236,312.268104571087,29.20467789179253,4.374370800666748,0.04208954435771758,0.5038081788277071,0.5022244073474469,3.258932900126192,1.3049959114881762,1.9950075620151513,0.26005293620749603,0.26159997503524834,0.5070768734600866,0.46948175620929467,0.533773328098682,418461.82665921387,3.526006897782418,23.985802022782625,19.983955603512825,1.2249760261844262,999.9645028854666,999.89819222413,3152.0445304871323,2137.5767964049946,0.17755969806935776,364.4954475830165,P3,-203,BN,120.0,230.0,50.0,235.215.222.186,12975,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,25.959661455538182,19.071514167202967,32.557930436123286,19.63250196397037,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H033,H033,154.0200948477834,-36.87379214545218,174.79078064920287,76.5186368003795,0.12212624820317527,33.87713540097608,177.81437769564414,1.4920162669062997,2.4,0.15007544138636358,0.0020538048156724716,185.5139003184698,26.289765381650195,3.9454481435950943,0.38100934184825613,0.49958829273055205,0.49774040989142776,3.2623678019067714,1.30075239596632,1.993434444537642,0.26004779993965677,0.2605166488726609,0.5348374086622509,0.48634361930023967,0.4772396589905793,418933.5978401133,2.965839554460322,23.97522138860164,19.992364915994674,1.2249126259565497,999.9780116329192,1000.1377740610495,1863.2185225544565,1263.5521617547977,0.19001338715164034,364.4954475830165,P4,-293,CN,-120.0,230.0,50.0,233.224.232.164,11127,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P1,840,0,0,0,0,0,0,15.030974491499231,13.526242074179116,9.614791734703347,50.12741928082596,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H034,H034,314.990441563284,-36.86902765785243,174.7132716801489,76.82702532003348,0.1720595222291034,35.396616300736355,173.81607696176576,1.4968503418018395,2.4,0.1497827945474715,0.005547468211371104,386.4145283178811,30.33407163894974,4.543522020085091,2.1436223122554043,0.5017448287539884,0.5002612171329817,3.2452230032465503,1.3041157474985612,1.9998941772597152,0.26001235764095304,0.26029147177658746,0.509032903460755,0.46469996573462813,0.5178338107221255,414970.7023586811,3.263423257754808,24.00763777618894,19.97173902701602,1.2249548061447526,999.858221664778,1000.0193210209036,3810.5159312383335,2584.1228948906446,0.1933081486507314,546.7431713745248,P3,-214,AN,0.0,230.0,50.0,236.29.168.153,10311,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,36.19727448103388,39.3456178118311,41.5092960634446,56.178034340935675,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H035,H035,71.22056965590208,-36.940796762266444,174.82564652813258,77.26032936064894,0.211304433450416,38.31140636737872,180.11655798409868,1.5156002451599644,2.4,0.14987170693587934,0.003183652150559234,90.7669662396026,22.531614992527967,3.3768515989522165,0.28897044726844817,0.4964895290361353,0.5026388779117972,3.18558165663712,1.3010845223203984,1.9960446925756756,0.2600040049979542,0.2602773595560877,0.5139572614940627,0.4358492424137101,0.5193078199549152,414085.0614675497,1.652301404204581,24.011219543321186,19.99783684272222,1.224876508636211,1000.0746139062604,999.9413591565078,861.5725415628543,584.2802839399649,0.20434602977761207,546.7431713745248,P4,-696,BN,120.0,230.0,50.0,224.196.226.16,10912,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,33.09652962492224,39.68085806184723,52.92734886401691,38.628436904168524,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H036,H036,104.59771683462554,-36.78841003085835,174.80003159047106,76.63727343913263,0.17259383971904854,30.892827554721492,175.51118984302502,1.498052048975328,2.4,0.14992266783861186,0.0027008574196131967,121.8904083429778,24.331880451748795,3.6479004308563474,0.3292086137528139,0.501086532466117,0.500136896686828,3.1922735110047356,1.3049414562698527,1.996137891090527,0.26002117684769693,0.26265676508634334,0.46607115206698646,0.5569138227822226,0.5005118328838959,416786.44661660184,1.7704791393127244,23.998406534001568,19.99635224534552,1.224807232441762,999.8856014998628,1000.1776028836795,1265.3440034288174,858.1001807045008,0.217853769251833,182.24772379150826,P3,868,CN,-120.0,230.0,50.0,226.225.213.45,10785,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,57.967408506658714,38.52748231657598,7.507429991822372,39.83896357889843,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H037,H037,111.0730056268631,-36.88841668760392,174.8464876330531,76.90971663066337,0.2719495750907928,33.29707376875335,178.54191624768643,1.4690688439882433,2.4,0.15012334759943557,0.0031124517944032936,132.88861132664672,24.625946852138746,3.6969295792488515,0.41360939677938346,0.5025954572734537,0.4966682921265367,3.211162137439353,1.305947170723564,1.9996087823469337,0.26000196318264074,0.2603912417044757,0.46018198591938453,0.44821785783058854,0.4814960930253702,417581.4326734028,2.4458972335234086,24.00466566681202,19.995610152687544,1.2249719043412095,999.9268955478594,999.8383710555539,1343.6771457925452,911.2222435074384,0.20639987503960486,364.4954475830165,P1,-80,AN,0.0,230.0,50.0,227.47.144.32,10290,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,8.787845087041058,18.867883150244197,3.187650561037173,21.026398323544733,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H038,H038,291.7722371629425,-36.877694496605685,174.83625679899401,76.94135086637834,0.227922480234307,34.65631156411749,181.45488734170505,1.4738399990525486,2.4,0.15022303067191345,0.00472990426145827,354.7046956610969,29.873081664142674,4.48762486309708,1.6777192515666808,0.5045017993848709,0.50040498168086,3.2784582276968672,1.3032993442247496,1.9944533811238094,0.2600739269177968,0.26022276586528437,0.5271332132185722,0.5097343687171896,0.5047742104180495,416737.6701756262,1.3464580616463295,24.00122985491986,19.990027418325287,1.2248960578854162,1000.2444571647775,999.9018941258012,3529.639669332861,2393.645071908454,0.20726187733514806,364.4954475830165,P4,-541,BN,120.0,230.0,50.0,224.169.194.200,11611,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,30.65169586458968,47.82003413577642,5.200706614477808,24.324768379443753,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H039,H039,255.98599261846454,-36.87831261475307,174.6949637883941,76.12227540526533,0.2856583999486599,36.49113157477617,179.83641621565465,1.4933254896401609,2.4,0.14990802076284723,0.0034005908970261684,318.41076763216637,29.101439601725545,4.362539212044218,1.0827847579250596,0.5060706262952287,0.5032892497597093,3.289911708043316,1.3061129105761617,1.9963272951410338,0.2600253041387376,0.2609500366507263,0.468776207564038,0.5124951619148707,0.4745787691983544,416549.31911700807,3.0546833450812443,24.00372962355995,19.98735137860179,1.2249640729399756,999.9110693184741,999.9853930545544,3096.7247710929173,2100.0613892081597,0.19561949458707048,728.990895166033,P3,602,CN,-120.0,230.0,50.0,232.47.226.218,11380,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,13.79312586762229,21.551914100911173,30.31431543077984,53.46056335278001,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H040,H040,244.96446203005343,-36.877413892263476,174.77920522045585,78.16214443303828,0.13747190875145265,35.8217502452373,176.9893517173445,1.4883572912738174,2.4,0.1499289127343328,0.00041965485464365217,302.1113260306256,28.846415175661956,4.3249116635701546,0.1267824846115832,0.5028564466473935,0.5002278760943055,3.264134273314239,1.301529763491563,1.990809393073965,0.26008637902391585,0.26039725374966605,0.5144743368285638,0.5072978618683881,0.49667647744156584,421136.34981598164,1.2980190756174892,24.002762740972102,19.98708242487453,1.2247466580953401,1000.0900582698566,1000.0833778551274,2963.3946367391945,2009.6428057460685,0.1958866254780578,182.24772379150826,P3,-570,AN,0.0,230.0,50.0,231.56.136.118,12367,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,46.4602359825374,38.62372300853021,32.34028300672666,7.915311835162569,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H041,H041,166.9004922293288,-36.90965352458216,174.81360017947284,76.77784874205727,0.12089224680708074,37.12308671609285,181.8647637405006,1.4968985063278235,2.4,0.15023824973144045,0.0038477974845377272,209.32139753604235,26.71546615533485,4.0136848759370425,0.8054263468991054,0.4996709617520406,0.49220211142880826,3.2907448593653412,1.3040017137862236,1.9954396430383108,0.26001979928180186,0.2632519588580982,0.5041457422163821,0.522227823623773,0.5318443258012366,413020.6546523331,3.0585994202347253,23.99248297605006,20.000098828197515,1.224919614448479,999.9777893704324,999.9590343087941,2019.035820309501,1369.220542051518,0.21337012744894207,364.4954475830165,P3,101,BN,120.0,230.0,50.0,230.223.137.66,10125,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,36.95042345850004,13.578938462118089,22.867730228823756,43.17016831722028,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H042,H042,259.3963512821996,-36.82792934439209,174.75599524813566,76.65508427631353,0.22133550723464648,38.23057433656979,181.11515593792447,1.509130185617858,2.4,0.15002340407178888,0.006875890203003324,330.21961365804026,29.178570114009098,4.37746841445101,2.2705538063908617,0.4988938784177358,0.497659844019223,3.2753227179816484,1.306336967881979,1.9922034716193098,0.26003525548851375,0.2607704463091021,0.5375974981100251,0.48908290246579306,0.4532815003735903,415440.78598425444,1.5471649649816799,24.024319389751554,19.99575008532614,1.2250902762021612,999.9105299928207,1000.0460864201482,3137.980708749007,2128.0393362817563,0.18463369581354502,546.7431713745248,P1,858,CN,-120.0,230.0,50.0,235.46.27.4,11765,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,48.73244022337091,47.53527672215121,43.4541095726676,18.29962137088737,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H043,H043,173.3309622861838,-36.955840501672654,174.83420188706967,76.76923100431812,0.19460053637185362,33.50237565773204,180.69194331431115,1.4888669941595707,2.4,0.14999610698580468,0.006044268827236718,207.86505159088588,26.918227711129852,4.037629363626886,1.2563922516027437,0.5002952065992302,0.5055268337644984,3.2324077841823184,1.30179631700966,1.9999935460460065,0.26003775089319375,0.2615200012886999,0.5071037745682047,0.45676030215077795,0.4608281757659407,414418.01092898415,3.413393925766856,24.00795244257567,19.999438500030877,1.224952826290055,999.8748296128136,999.992014461595,2096.826779537939,1421.9749202998155,0.2039304238437545,728.990895166033,P4,-761,AN,0.0,230.0,50.0,235.167.180.104,11526,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P1,840,0,0,0,0,0,0,27.08817510754081,18.33693185291007,7.649074100146101,37.542799822401015,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H044,H044,139.44197171168304,-36.83523249520728,174.76034853123866,75.83368160848238,0.1956017061570253,37.71652996210019,177.7863576582508,1.4877682954113047,2.4,0.14998300546620275,0.0066452960780004075,176.27518823137635,25.772107610254565,3.865378156584376,1.1714008170027488,0.4965991251287569,0.5005748777052513,3.2381832177349548,1.3086902228549593,1.9954739167827706,0.2600301939137923,0.26013181124547985,0.48516528185916935,0.5249760179048145,0.465722338720633,417085.02652705874,2.038387920896244,24.00388636891207,20.002952121242743,1.224818329293648,999.972391018586,999.9479857221295,1686.8634237077376,1143.955955680832,0.1902573719083181,728.990895166033,P1,-577,BN,120.0,230.0,50.0,232.117.59.134,12771,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,51.75879841307587,32.82330973530906,19.291003594784804,51.047082367664814,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H045,H045,223.62500022498472,-36.77648048037549,174.8067402863573,76.11241463054856,0.19274013240729976,32.56303936588336,184.39202849826955,1.5119048503068677,2.4,0.15025823448683576,0.013461246356774823,265.3358567315542,28.325351235766835,4.256117267905836,3.5717513347493606,0.4971415928240339,0.4966898659610509,3.2655312137666153,1.3038278710387274,1.9962174261959995,0.26004392775534096,0.26149708614711015,0.5721754964141389,0.45020208780657367,0.49188492751561275,411773.7462747421,2.397127273576161,24.00213869523256,20.008958930245008,1.2248323874753944,999.8512976430117,999.9144258500211,2705.2459806444044,1834.577836976076,0.1951482042870749,546.7431713745248,P2,-71,CN,-120.0,230.0,50.0,238.61.73.212,12939,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,7.93169892252209,8.18558475939529,33.38013376448197,15.420877360462661,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H046,H046,138.8836085328359,-36.80799168488111,174.76106712856833,78.22850191045086,0.19088058264537797,39.05326336965368,178.2630085084503,1.4959043976470525,2.4,0.15008012092338344,0.006756308160776272,178.8445218778208,25.751434781015615,3.8647784458854453,1.208328702673251,0.49924630353758576,0.49926729314266494,3.178923104351664,1.3021401977005078,1.9986551341118444,0.2600247419929253,0.261389395162606,0.5325705384092088,0.5228544465151389,0.44161312833751154,412054.40257655125,3.348325674025058,24.00728287372678,20.01058695212146,1.2249895994309683,1000.0239477686672,1000.0766072806315,1680.1087686208896,1139.3752481934496,0.196354413001363,728.990895166033,P3,713,AN,0.0,230.0,50.0,237.52.148.107,10580,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,18.642625793595474,48.525067543491154,53.5812457411817,54.44719767065902,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H047,H047,189.51529481075445,-36.91693150862878,174.75473378116067,77.14041687877894,0.1331115265662264,39.44167330855611,184.3441286021832,1.5068156126613346,2.4,0.14985748947927158,0.0010527547504580101,245.39976437518817,27.403124644356357,4.106563463090801,0.2583457677072557,0.49836048652482695,0.5035340799044665,3.244359140123965,1.3021075610915336,1.9967904409797905,0.26005550841811126,0.2606628942262044,0.5536703652388457,0.49131125240749296,0.5488082994838812,414591.0034094808,3.267987881880135,24.00708963601014,20.01082524848329,1.2249758593249926,1000.0958179235107,999.9653591111568,2292.612583752398,1554.7481689346123,0.21610766886155652,546.7431713745248,P2,577,BN,120.0,230.0,50.0,224.101.75.72,12662,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P1,840,0,0,0,0,0,0,45.936141693684554,29.157644563223304,37.362466984641166,58.081981538503165,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
